train_loss,valid_loss,valid_accuracy,valid_mrr,operation count
4925.359745979309,4178.999268531799,0.28258706467661693,0.5455389718076287
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
25379.995525360107,4229.999258041382,0.282089552238806,0.5452487562189056
